id,value,communal_type,house_id
395d97d0-edb8-4b95-a040-2f1be8799439,0,ELECTRIC,5de01c09-6cdc-41c9-ac96-1796216d7b21
792cdd42-2694-47bb-bdc6-6e2167378d11,0,ELECTRIC,08029840-fb82-4ed7-ad26-d67922f7eb62
91b1823c-fff9-45d1-8ce5-d86550ae99e2,0,ELECTRIC,83440f41-cce6-46f0-a537-cf150db2cf06
995797bf-d61a-43da-90a6-30136df3aaff,0,ELECTRIC,368b2c7a-c523-4292-86bb-0bf866a4c459
58406dac-aaa5-422c-9680-c4b5d6a501a1,0,ELECTRIC,31b04dd0-4cc4-4bcb-b1b9-d2d6368b63cb
3d66dbdb-8a0a-4bcc-a987-f902f2ea2de5,0,ELECTRIC,7e3bfcab-e0e5-4898-a19e-5a909dc4a0b9
44977a6f-5e07-469c-8a93-c1ed8367f2c9,0,ELECTRIC,e33f79d4-598a-4aae-a653-59d3f5a4f88c
79b689ee-935a-496f-b4fd-321ca038b154,0,ELECTRIC,6af31273-8566-4ba6-9ed8-3fbda9fe9a52
1eb963df-03e0-4fce-87e0-3572b98c83cb,0,ELECTRIC,2b08a724-6117-4ec3-bc5b-2d1b1f1fb144
93eac750-452e-4d0f-b4a5-d0784516c19d,0,ELECTRIC,e8f0d3ef-223f-4823-bb6a-1f132ae40148
8e05615e-a670-4bed-885a-5ccfb1108aca,0,ELECTRIC,f1f4c7c6-5c9b-4a35-bc8a-f56043bca47e
c2765eec-5aec-4718-b733-f3acc8fbccdc,0,ELECTRIC,7c30d2c8-be36-40f8-8fc3-7bdbdf43c8e2
12d477e1-0c73-4fb2-8b97-33a7d9ca9858,0,ELECTRIC,d8761090-9e91-4f95-ae90-9003ac7065e9
3e121da9-548e-465a-b8ee-90e6230359dc,0,ELECTRIC,2cbc3102-fc06-4784-a61b-a4af5d3783ab
96f10ab6-71c0-490c-91e2-9c364e67f33d,0,ELECTRIC,319bd8b3-1f48-4334-b34d-6d3a3ebf6cd9
389e996a-50e5-4dc5-8a3c-31f16c4cdb4a,0,ELECTRIC,47132c6e-69df-4370-8dfe-0ca5856b73bb
a5d8eee5-171b-43dc-916b-9201c9f1c212,0,ELECTRIC,09ab892b-df05-46c0-a6d9-6a47fd377809
f3465844-b875-48a3-b80a-01a2a5880819,0,ELECTRIC,6ee11886-e16e-4a47-8024-825906bc3f90
de0533c0-2222-419c-bb56-58d971ed1b40,0,ELECTRIC,d00be0c6-f19d-4e9f-aaa9-4694b19e8485
96b6cdd6-bda0-437b-816f-447b773b386c,0,ELECTRIC,ec4a9850-49be-4f31-9ae4-25c0d49fdb1a
bad4f636-c6db-4ad8-a0be-e639e802693b,0,ELECTRIC,5cc6ded3-ad43-4a89-9bfa-01c4e3b02ffb
52a5cc7f-7326-443b-8e9a-28bffc4646c6,0,ELECTRIC,90fd768f-b571-4442-8b19-5bd6a7dca105
2bdf982a-7391-4df3-b8af-73041ce11c22,0,ELECTRIC,02d6102f-6256-4c30-b077-624bb004c4a9
956437a0-f078-41c1-a7c5-eb813c803607,0,ELECTRIC,3fef97a9-a4b9-4f3a-8761-e20ae6f4176a
68373c7d-d5c0-4793-9afc-ca9b853ed013,0,ELECTRIC,62d89a03-a4b9-4207-bee7-c0975f02cacb
5f33f5a5-b384-4ac9-96f5-b9ed637e92c2,0,ELECTRIC,18267e4a-54c5-4102-a412-a4579d1e3193
212b7a81-1480-48dc-b276-2797bf30f7b2,0,ELECTRIC,0389320a-b596-4834-b694-d187aff41124
989a4365-bb1d-42de-8007-b77218171f38,0,ELECTRIC,78352382-ca67-47bd-a479-2c5a2013068c
5c98d2b0-ed03-4848-a10b-dc8bd065d5a1,0,ELECTRIC,8a194ba1-f826-47e2-a396-9f0287355d20
5501273d-7953-450b-8566-28ad89a5751b,0,ELECTRIC,75a65de9-b4cc-48a0-a73b-2f551d86c1b7
1c360681-0f9a-43df-a186-2d5d9ec574ca,0,ELECTRIC,1955d5fa-eff5-4ea9-b06f-866ea5667524
341c0304-3bb7-44d6-8248-507e80543282,0,ELECTRIC,452ebb51-d3c8-41a7-8e8c-06cc776c6d1a
6c3c574f-0ee8-470f-8baa-bd820a83f950,0,ELECTRIC,725f5f8a-3d7f-4add-8df9-d0956b9cdfd2
28a349dc-c15e-477f-8bec-bd78eac259b4,0,ELECTRIC,b5acdfc6-6fb6-4946-8cd7-ff2611caecc9
960d53e8-f25d-407d-80b1-9356996e9790,0,ELECTRIC,6a6e656c-1d0e-472e-8b71-fb4c3f7a3b5a
c0922776-191b-494a-92af-9b716f48085f,0,ELECTRIC,ee6f0336-9768-4aa0-821b-5ee9f06203b8
09f725be-9290-4023-ad23-7084630a3ac0,0,ELECTRIC,7837981e-d15f-4ea5-bcdc-201249858ddb
7c069249-ab62-417f-9299-5b5d31b7b767,0,ELECTRIC,fdc16a7b-21f4-4cae-aa46-1c301ed56e74
ed428b23-75dd-426b-9cc1-ea0a2cf08fbf,0,ELECTRIC,e0a6c9ca-564a-4cad-adae-f3806c668872
671cfff1-a332-48a2-a4f3-6d2b9dbf9c97,0,ELECTRIC,597345ef-8286-4e8d-8858-47c048a91e21
14e46ecf-d90a-4c06-a067-222fc40cfb6d,0,ELECTRIC,74702ebc-bdbb-4cae-a578-f6f131af56eb
dab742bb-52d7-445f-b9ca-3e239741d968,0,ELECTRIC,6f714f9f-4495-4745-8894-f4746992df2c
9fb1469f-d389-4ab6-a442-e588985d81b1,0,ELECTRIC,9897ab37-62a2-46b4-8480-f175026c4bf9
1cf0a4b1-2e60-4741-a466-63631c40da6f,0,ELECTRIC,2ac76258-8d43-478d-8113-2003601918a7
d2a89826-d957-42f0-b721-dba2b67ca5b1,0,ELECTRIC,5c3c5fcb-0bbe-429f-9fb7-6e96e049609e
97011b75-74f0-46ff-9502-7c9334ab8a7e,0,ELECTRIC,97362de5-7534-4743-a6da-268e2a3b8ff7
ee5945b5-b151-42a3-9d62-67ce55244f9a,0,ELECTRIC,44f587c2-e067-4e93-a3fb-c2a5b1261788
41d9d902-ec38-4338-bb06-4162f31f4d79,0,ELECTRIC,1e3f04f5-a8f8-4d9e-9592-7072724430e9
902e7204-ee54-43f1-bd23-904a0601ef55,0,ELECTRIC,6156892a-fbcd-4be7-8938-8c2858ce1c1b
36a46ce8-d229-4545-aeec-108f9fb3ee59,0,ELECTRIC,2c3b47f4-0277-4a0b-bc48-5a3ae8ba1bb3
e9caadb6-7207-4118-b7ef-130122a9ae52,0,ELECTRIC,4a82af06-3a70-44b8-bc3a-002164e8578a
413d8451-e532-455c-9ddb-af99d7f9f98b,0,ELECTRIC,8311d7a7-c068-4db2-9c0c-028c2880a0fd
6b720da9-29bf-4b8b-835f-c00cd63ede74,0,ELECTRIC,36828ca9-5751-434a-aa36-15b0e7168ddc
f55fe8f3-0dd5-48ab-bb23-eeb0f2bd3557,0,ELECTRIC,22492d8d-20ac-475a-b9fc-a99bf6f28366
c7f051cd-9981-4a33-b719-df7b179132c2,0,ELECTRIC,12a9a03e-9d53-437a-9d60-fb3a49e6b845
a7eb585f-d725-4b83-b197-3ae6fddac31f,0,ELECTRIC,00980ffa-50ed-4a64-96f7-fd279cf29a13
beae8a0d-6de1-4fbb-af5e-9dd852b36932,0,ELECTRIC,b1dcd6c7-f061-478c-b55b-937b86906206
7707fdcc-8d85-4ca8-94e5-b14d48fb84b8,0,ELECTRIC,d186c097-a8e7-4a6d-be6d-0d022463c697
39bf63d5-35e4-4a66-bac5-a85468964876,0,ELECTRIC,afba2899-32b3-43bb-a5d9-d455a59d4b1e
029023d5-f7f8-4e12-8017-3acc8b62743e,0,ELECTRIC,4405b3d5-9610-4500-8331-46062e5c6264
9f1daafc-a7a9-4652-ab98-dd8e901fdc9e,0,ELECTRIC,77bf6dc6-1121-4240-932c-94cb31147209
0fcf3492-7336-4e72-86ef-b2ac50867d50,0,ELECTRIC,ba1e0e56-fe9d-4603-9858-e4824bef27a0
f1362e78-20ea-4f28-add9-ffad635429d8,0,ELECTRIC,0400fa35-ce93-47b1-87ac-b320ea46bd28
c3fedfa7-44a6-4e4a-a634-c783b87af005,0,ELECTRIC,e8484b5b-29b1-4d1a-a4ff-b37c8e5af263
351d5850-3fbf-462a-8c26-b2d53ebda3f3,0,ELECTRIC,99e35f8d-5cce-4cec-a417-f78d01b990b2
1bd27f1c-a62f-41a7-acc2-4f63bc67bee1,0,ELECTRIC,c2559ffd-9929-4c14-acff-0bf306553519
3edb5fbf-eec6-4578-a972-22fceaa750a5,0,ELECTRIC,451b6529-da32-40a9-9158-e27f2cf24071
13dc7b53-df19-4a40-b6a0-ad756ddff24b,0,ELECTRIC,331c44ce-9294-4af2-8b9c-fd692570fcef
410fbe54-f571-4553-b1db-3b42f06ab933,0,ELECTRIC,6d6216d6-e8a5-4e85-93d4-f6f2899a7bff
aab9b9af-2ab5-414a-896d-f718c78bf25c,0,ELECTRIC,5b6d7e5d-d4b7-43a1-ab7b-11f5abdc29ec
2efc2ff6-b9f0-4d1b-9532-36bc771d11b6,0,ELECTRIC,0241ff5a-74af-40c3-8f43-98e329031fb7
69d723fe-2b2d-4007-b257-7207d2fe1230,0,ELECTRIC,1473c441-a765-4471-b1c2-75366213f535
3152e7f5-3e0b-4e5c-a24b-c29b8c9a1bcb,0,ELECTRIC,787b9987-b4b7-41ad-a393-8a531364cdaf
a728142a-8b7d-47ac-a0d2-ab77191333cd,0,ELECTRIC,e8a95325-e2dd-4954-a547-00e98019e8b5
9aa56d0d-f224-4632-8dfc-4901b7e15c50,0,ELECTRIC,94f63ff7-5d8d-4fe8-893a-9ff472a4a4b6
848d6951-71e0-437a-bcac-bd5bbe4da3c0,0,ELECTRIC,0756f3ec-b352-406e-bc31-3c7d681ca24d
4519f12b-83ea-4949-b614-5a2c512645f2,0,ELECTRIC,92716b5f-7af1-42df-a97c-60554ba29b0a
6d130515-29e3-40eb-9d4b-2b4fccefa584,0,ELECTRIC,a8a518fd-9d7a-403b-ae86-18cd9bf3fd06
358e826a-580a-4a03-8853-35fbd4dea021,0,ELECTRIC,9dbe418b-edeb-484e-982c-efb1030d9cab
80d816a5-612a-45d7-807f-af0b25a32e39,0,ELECTRIC,a8ff58b1-e95f-4e8e-8ae5-698120cf46f9
a4c5aac7-3e57-47d5-be7e-73da47354a99,0,ELECTRIC,21ebe9f9-2e8e-4a84-908e-45d00c728ffd
5c6d8750-0c3b-4ffd-9ad9-eefd62adf21d,0,ELECTRIC,8d59f9d2-1091-4ae5-acfe-c1e5630fb4a4
6d33b4c3-b33b-46e9-94c7-751b493cf3b2,0,ELECTRIC,6aeef064-c878-489e-b4f9-c25395ce4f03
7ae59003-a0ea-4eab-b147-378a541affa6,0,ELECTRIC,13737346-a3b2-4481-9e86-8c617c17c825
2478b8e0-ade2-41e1-a531-9603dfd64a8a,0,ELECTRIC,a0c3be84-9196-4fc4-96eb-a1562f22f75d
d19831af-e396-415b-b76d-c56e69b42004,0,ELECTRIC,54cef97f-26bc-422a-bdcf-d68ecfeaf31f
a2862446-ba0b-4c38-8e82-4c2a1e18202f,0,ELECTRIC,951cd1be-c835-462f-a7e8-ebda23906f6e
ad99cad4-bc4a-450c-b3f1-262f1c4da534,0,ELECTRIC,9809193f-9ecf-47ba-aca8-cf24f4ad2687
907c4926-099d-470c-801e-5e73a6d86a74,0,ELECTRIC,c9a49183-0fb9-4dae-98bf-c6db08ef4640
f023f338-cae2-4412-8c63-829d024ea367,0,ELECTRIC,ba95833f-4364-4061-a628-5420c1005711
c80a0c6a-daa9-42d3-b6cb-686736e4d983,0,ELECTRIC,23d16cfd-48cc-4a09-be3d-a2003ab0d7bc
2bfd95bc-3c9e-415f-b219-8775fb1b1fec,0,ELECTRIC,fb1022d0-4ab7-493e-b265-5ac3c5e411c3
6bc5225e-4406-4277-92c1-6fbfa2182cb6,0,ELECTRIC,e1fea2a4-8a89-4d6e-9f90-7a8274d7f131
a53276a5-f17e-42cd-8239-ac103a3c4d73,0,ELECTRIC,cf81c868-f132-41cf-95f5-92df2740c7dc
8f855bdc-61ad-4bd3-a6fd-93a30d65fecd,0,ELECTRIC,c618631f-51ef-4fc5-b8ce-b99162d4c75f
5d2f3a25-6370-466a-86f4-686c9da114b6,0,ELECTRIC,a6127de6-6a9b-4f36-b7be-07de770e1932
c09740cf-9a1d-4ee7-b400-a5b9483eb1ae,0,ELECTRIC,21c4b4ba-dae2-4e3c-9bcb-bef9cab3fd86
612e8ffa-62c0-435d-a93e-08e65546a93c,0,ELECTRIC,54cff2fe-a5e1-4b6a-8be7-04fd7e1b4f33
1b005c88-9425-496e-9722-68659ce50184,0,ELECTRIC,43a02540-5fd7-40f9-b2f3-d62776edce1d
d79dc299-02cb-4d17-8a29-c88d822f9262,0,ELECTRIC,554e2b29-4eee-4802-9a81-f73fa236e788
ffbf6ad1-4175-4f08-80ea-cd71af443078,0,ELECTRIC,fa28615f-09cf-4cf6-ba24-8a65347be37c
4dee9944-837d-4f2e-abd0-dca97cdd5f10,0,ELECTRIC,44ca9524-fbc1-4ea4-a6e8-78fb6dc5d45f
1b494af0-e867-47eb-9cee-b0fc82adb26e,0,ELECTRIC,ae1e16c5-d466-487a-adfe-2032e1de8710
71185ece-9241-4ec8-a52f-aaf675d95403,0,ELECTRIC,6fac1c96-1722-47bb-8c69-684ea891acd6
3209b9c6-88d3-4f16-9b16-58d35f9fa600,0,ELECTRIC,feeab64e-4a5c-415a-b440-755a6fdbef39
9c48ca52-7e89-48ee-83ff-15fc3d55a573,0,ELECTRIC,9a1025c3-4158-4b7d-8ab4-9e5c727af9b7
e1003bd7-0de9-40a0-a7d1-edfb9b5e20d6,0,ELECTRIC,6cefbed1-e426-408c-85d2-7492c22a3738
9eb46072-a1d0-410e-8968-7abf8720ccf2,0,ELECTRIC,42508031-77e1-467d-a235-bdcceb6d8c73
e1cd5aec-cece-47ab-81c3-4ccd0e77c8e0,0,ELECTRIC,9d85cdbb-d7b4-494f-8ba3-4a6ca3ada4db
410d1279-dbde-4c60-bd81-b74c2c7a235e,0,ELECTRIC,ea53ddd3-100c-4044-9026-495e003939c9
505429cb-37fb-4f35-9772-4b8cacc084d9,0,ELECTRIC,0756c05f-aafe-42d0-bdbf-dbc88e5dc22f
597da289-b5e9-491f-bf24-46424a4c361b,0,ELECTRIC,777e29e4-4c7e-47da-9ef1-88a2f4b1fafb
aa05952b-75b8-49fe-b8e5-2578aaed97da,0,ELECTRIC,4f17c4aa-4bd6-417e-9378-b266b8ecb6c0
beb16a31-6e87-4d25-8fde-366629a5ffec,0,ELECTRIC,e4912ddc-34c6-48b8-8996-be21a7e8dc14
9e59412f-76a1-4fde-aff3-a66c2d0b1be3,0,ELECTRIC,37dd83ee-4324-4c00-8b2a-2628593dd643
ef533024-a7b6-4f86-9c8b-8fb54825afd8,0,ELECTRIC,7749c819-e0f1-4182-8cce-f48dfdd35521
9096bc2c-0b61-455d-8223-ab346a9a91e6,0,ELECTRIC,9fde99cb-d582-4e34-9cc5-7142123645f8
f7449e7c-32d9-45e1-aa34-328614e36be0,0,ELECTRIC,0ba54743-c295-45e8-8aa0-d6c7b3ea2353
7ccfb19f-77b3-4936-a60e-781f353b247a,0,ELECTRIC,4cafd821-e208-4c6b-ae84-0ba3167e1a91
0a04cd09-c08e-4741-ba98-915a725e597c,0,ELECTRIC,39c76eaa-857d-4df8-ae81-10a1baf1d78e
f3cf7287-21bd-4a6e-849d-c7188fa104f3,0,ELECTRIC,700e69f8-7241-43ae-aa8d-3a1082bc407f
fbe8f2b8-6f89-4b69-a0d7-6cdb5191c560,0,ELECTRIC,4f19436d-0eca-44cf-8a12-c97e0b1c1589
14d59272-acc6-433b-aa86-ea5ef9b786a0,0,ELECTRIC,6ab36ecb-4f05-479a-a39a-309270bf4d5d
13bb6af5-6d64-49cd-90a4-3dbae5f6844e,0,ELECTRIC,42b5df4d-0b38-479e-8693-8193c45a9c70
efefb9ac-cf05-4d21-a1df-d8da84584d8f,0,ELECTRIC,872c9148-5fa5-46d7-8aa7-5931ea547d0d
ebc94b74-48cf-4a07-a636-80e55e0b66b5,0,ELECTRIC,8484cbf1-884b-4a75-83d5-4dc3928359a2
531cdf97-edf7-4113-9782-37a1ff7b1da6,0,ELECTRIC,542d20bb-caf3-4a7b-88d3-d658c2df92fb
c8ee8f14-b8af-491d-baf0-ff703e0fe73b,0,ELECTRIC,21cbb4f2-4ca2-4ac6-8042-22a5aac5f9b9
d7ba796b-fc21-408d-a630-c2d58e3088c1,0,ELECTRIC,54140dbb-2218-437c-820b-0785b8d898fb
5fdbd1ac-769f-4edc-8b1a-0b3efaf59907,0,ELECTRIC,010865a9-c806-47bd-ba44-5f5620d33a17
d2a9b92c-70d5-4fa4-bb31-fe11bd879ca0,0,ELECTRIC,3a507f24-47a0-4468-9cee-f892666fc2b5
4a557c36-4b85-4b45-92d2-7bcb7aa0df03,0,ELECTRIC,99fab773-faa3-41ce-a7a4-fc6d038e066b
2a8b56ce-7663-4321-a1e3-a0549b8da3bf,0,ELECTRIC,d44437dd-29da-4a76-b369-5a8c5a6e380d
e8a49417-1499-4a93-909e-ef1381b76237,0,ELECTRIC,4d9823bc-b5e2-411d-a53c-c6ede781e18a
12e95242-66e3-4080-a19b-7f219bbab922,0,ELECTRIC,a4fc8ace-3d57-4838-a75e-8413cd9b30f4
63e8fba6-0409-4172-936e-2daac41caeb7,0,ELECTRIC,ff663963-a80f-433a-8465-42c73ab3247d
9e2ec90d-d7a0-479b-ab2f-4babe611cbb2,0,ELECTRIC,717d5224-c3fc-47d7-9749-a8f332992e18
e55f512f-2149-4513-915a-e45634dcd1ca,0,ELECTRIC,38b72023-f4af-435f-a919-e5893a337f53
a9eea555-a08e-4af6-9b2d-f4889eba7a42,0,ELECTRIC,08fb5c57-96fd-4e8a-a769-655fde66971b
b2e6e75a-b0f5-4c32-a681-a8d2f67e6109,0,ELECTRIC,f893399f-f843-44d0-b31e-a4499621542e
0d955dc5-fed5-4a73-b19b-37fdd3e8b61a,0,ELECTRIC,2b981bd2-fabd-45fb-97ca-bd5f6d2eb712
63750e19-15ec-49ae-b57d-b5c6cca75e9b,0,ELECTRIC,b0243ce7-fdf6-471a-b91b-f562bedd6d7c
dcfd73cd-5dab-4d89-9d8e-48de01bc9b48,0,ELECTRIC,2bd3c755-07c4-4932-8ba4-77c6ec618684
37e0ac62-304f-4e56-90bd-d833874c7c9b,0,ELECTRIC,7701cdf8-cfce-4877-aa77-1cf7244345cc
9be26171-ac95-4369-bc65-2cbd81f83155,0,ELECTRIC,6b01eed5-5ed3-4b0a-a6ff-12da1d83c898
06896e0e-f3b9-4b37-a7bf-834d6245e32f,0,ELECTRIC,b4b92564-9e84-4b44-9dd0-c29b02654a58
6a2d015d-a2ea-42ac-a17e-fbd6ba58218d,0,ELECTRIC,a0170511-5b56-4a30-9bea-20087e423af2
6a528213-ff25-4c6e-81f7-c59181ee5d28,0,ELECTRIC,7c9e8038-d5cb-49ab-8e17-beb011ed79c4
514c173d-0639-430b-a6d6-0185a0a99ee5,0,ELECTRIC,86bdc531-a40c-4f7c-b190-5e1bd81eb214
96839fc7-008a-4e9f-80ae-de07cbb9e3b3,0,ELECTRIC,19c8f1b2-8180-45ab-915b-2c4b27312b7e
c1fca34c-98b6-427c-a5e6-08601a9edbc8,0,ELECTRIC,21cf8202-0dba-4dac-8697-6283c9f8a1f1
8e19bbca-ff7f-417e-915d-1f855bc978ca,0,ELECTRIC,7a5c6729-32e6-4488-aa68-3600a70a0ac3
99535fbf-01c1-44cc-8022-5a30c492c8f5,0,ELECTRIC,6929f0db-4e82-48d5-bd8f-dcd7a7e1bdb1
02163104-e098-48d8-9964-cee5df25ca56,0,ELECTRIC,2915369f-412a-48fb-accc-a770b03b2b66
eadd1cf1-1386-4acf-99af-90a004c61b58,0,ELECTRIC,16cbc4c6-cec2-4882-94e0-cb8b36e0c448
6b7e82ca-4dd6-4b49-9d53-9b7c1e23159b,0,ELECTRIC,4ddf39ff-46e2-4c13-b7b2-ac9556345062
2cef6364-151f-4f6f-93d6-c5eecf878f52,0,ELECTRIC,444cc982-8f78-43c4-9fc6-4337c5e713c8
bfc22fd6-8e6c-4aab-82e6-0cc5076279bd,0,ELECTRIC,4ce317b6-3529-4cf0-a9f7-394bbab85d9e
8c0f3f48-10d8-4ac3-b576-cd367ae5c676,0,ELECTRIC,1e798261-00ab-4c68-899b-09ff620bfd37
3124b9cf-a6d7-404f-b2c2-44051fb3f1ac,0,ELECTRIC,7482390f-e4e5-4ed6-9f57-4e13f2670312
34c3c1d0-cbfa-4acf-b38c-600c2bf44b26,0,ELECTRIC,e1b81405-cf1b-45b3-8cd4-f29f76733944
ac808ed6-2601-42f1-8dc8-68a133fdff6b,0,ELECTRIC,be61ad13-e4f4-4ac9-8d5d-797af210cee0
1f29b7ad-e364-4604-8533-6055e649f163,0,ELECTRIC,43aecbc8-cb81-4115-b325-39b92998ba53
c83567fe-eeaf-4add-9cb1-608ff51875a0,0,ELECTRIC,f2fde953-f7cb-4319-a8ea-330e8456509a
79e898f3-3185-409a-a43d-ca2d8b04823e,0,ELECTRIC,498d7301-2b65-4362-a285-79ad2de83eb3
a65f19fd-bfcc-464b-8de4-2616736af68a,0,ELECTRIC,96df6382-e65d-4d80-8abb-c923af2efe0c
5cd80bc3-eb63-4554-a16a-094d30104283,0,ELECTRIC,f7590ad2-33a8-4c06-8d90-ea8d74403024
b918749b-a144-4bf7-b384-b340d35e4c09,0,ELECTRIC,832a1175-3390-44dd-a2d5-bdee459a502b
bb376466-0433-4349-80b2-4fb90f3bc71c,0,ELECTRIC,8d56a6ed-c1cf-4277-8542-17ca8592c127
636611bb-0730-4f97-89ed-2874b44f539c,0,ELECTRIC,63a2e6ee-1f0a-415d-9291-556b16283127
30105faf-4d30-4890-a828-9b65673401b7,0,ELECTRIC,8e2f95b2-e61b-4d21-b8b5-245c2b07c40a
9c1a553e-dbb6-4568-a2f4-ec1c54047c8f,0,ELECTRIC,505614ff-ad00-4aa3-a246-3ea48847dbf0
73e9960d-e1ab-406a-9582-d01ba6794117,0,ELECTRIC,c6db68b5-c0d8-4177-931c-63dbe70e4793
d0244781-c2b8-4ba9-b70c-4aa62b4be5b0,0,ELECTRIC,f12cb37b-accf-44f4-b174-29e3b1c02be5
4b7d2c40-a57a-4f66-a884-de094e6ed2ba,0,ELECTRIC,d49d22d0-2315-42a1-a662-e4d91806231f
44ee0405-7242-434b-9476-6466104e9c7a,0,ELECTRIC,cee06614-8ac8-4aff-903e-87c430b1ff17
905d36cb-dc17-4e4c-b474-da31df20c332,0,ELECTRIC,1297b123-db97-4eba-9269-234c1a9fdd44
73a4441e-4699-4e83-9555-937d5b6fdb33,0,ELECTRIC,8cd5ab33-07b4-41ee-bc8f-6c159a23fdfb
593845b9-676e-43e9-b1f5-3f688104351a,0,ELECTRIC,ecddf910-8b3f-48f6-9170-4d106e387c76
8c1cfc4a-72b0-45c2-ae4d-cc0d486fcac9,0,ELECTRIC,90147ce4-da53-4c75-9312-303032af483e
0400a575-808e-4bce-ad93-ca44884176ba,0,ELECTRIC,4c9f96d1-d4e1-415c-a7c5-12ccec39d564
0f1c4d43-44fc-42ca-b679-4bb9ab27845d,0,ELECTRIC,d21118c3-78d8-4846-b45d-ef04fb8536cc
a7c9a49f-defd-4681-875e-1cc3349958c1,0,ELECTRIC,e7d9c7ce-b5c6-42ae-88c6-2bbc84736c6d
d115004f-c828-42c5-9866-6f3f9d2e7ce2,0,ELECTRIC,dcb24ef8-4aa2-4587-a188-74c82000efbc
07db7a78-b8e9-439a-8a30-d96eeb2707e8,0,ELECTRIC,9a9550db-b9d5-4693-9398-10370ffd8ac2
fe5351f8-7834-48c4-98a4-98852fe18e0e,0,ELECTRIC,2dffa7dc-6619-4a3f-9b37-44b4e4b69c2c
b24e7f80-e310-455a-9b0a-3badad1ec87c,0,ELECTRIC,5fa98abf-36e8-417d-a0a0-c770aa571c43
3c1f042d-33e3-4222-9797-4bffdad0ba27,0,ELECTRIC,f1aa2b5b-a64b-4ab7-b5cb-69890b9560ad
79482fc8-e058-49bb-8bc4-be2adaba39f0,0,ELECTRIC,73ac2a44-b525-43c5-b9c4-61ef79e13714
11b6d09f-0003-46bc-98d8-816720d08e17,0,ELECTRIC,e7fea5a7-286c-45ff-972c-12ef9b95a665
82931115-529e-44f3-b495-f173a4a390bf,0,ELECTRIC,0c04604b-f609-448f-b8f3-22ce1a60570d
eb96eccb-42ba-4dd3-a81b-9dc429bbf694,0,ELECTRIC,dab05556-4c38-41f3-a4e6-f150ad35af33
96069e7f-10a6-4a7e-9193-9525392de6a7,0,ELECTRIC,9a268e39-3efd-43e0-8d51-fd9b97eca0f2
9bb02462-984e-4abd-9cb2-9196ccfae433,0,ELECTRIC,b0748d94-2dd4-47da-bd77-1212ceb0f384
decc2257-9244-4079-ad08-81ffdf36c251,0,ELECTRIC,fd9f7a3b-dd32-415c-85b7-bd59fbe85708
aadcb4ab-99be-409d-9950-208b84986c1c,0,ELECTRIC,9d5fc618-fcb7-4ba8-81b4-a77d17a35f70
45f01297-f0be-418b-bd05-4b2b336d2fe9,0,ELECTRIC,3689f259-6a01-45c5-a745-37207adce6ac
f90b67d3-8ee8-4531-94dc-7357f1d479c9,0,ELECTRIC,77b0c000-39ef-40f8-9a83-e1972f654186
24a0da7c-24e2-4045-8a54-f364d7441b05,0,ELECTRIC,1022d4a5-d67e-4d61-b08f-301a0c6ea495
2339f99b-6c9a-4d13-8600-1ca1e28ca871,0,ELECTRIC,527e0fc2-2690-4267-b85e-2f0d2f9d5cb6
3253eb7f-17c5-4f74-be31-595a42503800,0,ELECTRIC,fbc4aa5e-bf40-453f-b79a-1ef08979c1dc
353e3ea2-67e4-4787-9a90-9e54df67133a,0,ELECTRIC,6cb4abea-b38c-4a27-be6f-939f65a8ca23
4b163c6e-921a-4193-b7c4-98b6a30ff5f2,0,ELECTRIC,e6b73adb-411d-4285-81bc-9934d06f8d4d
547ce8c6-8228-40d1-b0a0-fa71b15aada4,0,ELECTRIC,02b1bed9-affa-4a9a-90d7-e2d9fdb75cee
34b2f2ec-90f0-41fa-923f-87576dc1daa5,0,ELECTRIC,418dca06-14c4-4faf-82cd-d55da6362d41
201609c6-9944-4ac4-b5d9-66290a69eca9,0,ELECTRIC,625a9439-437a-45bd-b5c9-14170a8a276d
ca4719b2-61b5-4725-b32d-78375584b12c,0,ELECTRIC,4c97b075-feb4-4b5b-b0a5-c7daf1072146
c40c6e36-b0ac-4707-b368-87bf0b9634a0,0,ELECTRIC,30cb17b3-024e-42b8-a641-d3d33b74e77f
5616cd43-d6e3-4ef8-8e0d-1bbe5914362c,0,ELECTRIC,68cd8811-a9d5-4b3f-a080-bc3d289ef128
7d047769-b8f0-4755-ac75-49860850762a,0,ELECTRIC,10b7cd13-cd7e-45b6-baec-b60e39630791
203a9512-1807-4c4e-95cf-48ce8b493042,0,ELECTRIC,cb7f48b2-1eb7-48f9-9f16-084700d1fb41
a4c94f8b-9f1d-49e3-8678-3099442b53be,0,ELECTRIC,dccc1d78-6720-4ce7-b03a-bb2d88d23a5a
ab02560b-5c99-4d79-8200-1d0221162540,0,ELECTRIC,9172c5a7-8ac3-4789-ac50-d70871ca1af9
e9e50cd8-d1bc-4116-9bf4-b4adee713233,0,ELECTRIC,11e11b4e-bdf2-400e-9e53-1bbefda6a284
3235b5b7-0555-4d09-8ff2-28d507286014,0,ELECTRIC,a658cc01-cdf9-4785-9c9e-628b6c5be944
32ba0cb4-f3f7-49f7-8637-17eedee3a475,0,ELECTRIC,7379304e-81fe-4513-ba08-20171d95c298
887b5da3-dab5-4c2e-8482-40d55b1546f5,0,ELECTRIC,a86e4099-26a2-416e-bd63-ae1103f7e8f1
